time,map,reduce,total,replication,blocksize,dimension,reduce_started,reducers,reduce_buffer_io,workload,reduce_started,shuffle,maps
1457787730,24,0,24,4,128000000,5700000000,50,12,100,776,0,0,44
1457787733,25,0,25,4,128000000,5700000000,50,12,100,776,0,0,44
1457787734,26,0,26,4,128000000,5700000000,50,12,100,776,0,0,44
1457787735,27,0,27,4,128000000,5700000000,50,12,100,776,0,0,44
1457787738,28,0,28,4,128000000,5700000000,50,12,100,776,0,0,44
1457787739,31,0,31,4,128000000,5700000000,50,12,100,776,0,0,44
1457787742,33,0,33,4,128000000,5700000000,50,12,100,776,0,0,44
1457787743,34,0,34,4,128000000,5700000000,50,12,100,776,0,0,44
1457787744,35,0,35,4,128000000,5700000000,50,12,100,776,0,0,44
1457787745,38,0,38,4,128000000,5700000000,50,12,100,776,0,0,44
1457787746,39,0,39,4,128000000,5700000000,50,12,100,776,0,0,44
1457787748,40,0,40,4,128000000,5700000000,50,12,100,776,0,0,44
1457787749,44,0,44,4,128000000,5700000000,50,12,100,776,0,0,44
1457787750,45,0,45,4,128000000,5700000000,50,12,100,776,0,0,44
1457787751,46,0,46,4,128000000,5700000000,50,12,100,776,0,0,44
1457787752,49,0,49,4,128000000,5700000000,50,12,100,776,0,0,44
1457787753,50,0,50,4,128000000,5700000000,50,12,100,776,0,0,44
1457787754,51,0,51,4,128000000,5700000000,50,12,100,776,1,0,44
1457787755,52,0,52,4,128000000,5700000000,50,12,100,776,1,0,44
1457787759,53,0,53,4,128000000,5700000000,50,12,100,776,1,0,44
1457787760,54,0,54,4,128000000,5700000000,50,12,100,776,1,0,44
1457787763,55,0,55,4,128000000,5700000000,50,12,100,776,1,0,44
1457787764,58,0,58,4,128000000,5700000000,50,12,100,776,1,0,44
1457787765,59,0,59,4,128000000,5700000000,50,12,100,776,1,0,44
1457787766,59,1,60,4,128000000,5700000000,50,12,100,776,1,0,44
1457787767,59,3,62,4,128000000,5700000000,50,12,100,776,1,0,44
1457787768,60,4,64,4,128000000,5700000000,50,12,100,776,1,0,44
1457787769,60,7,67,4,128000000,5700000000,50,12,100,776,1,0,44
1457787770,61,7,68,4,128000000,5700000000,50,12,100,776,1,0,44
1457787771,61,10,71,4,128000000,5700000000,50,12,100,776,1,0,44
1457787772,62,11,73,4,128000000,5700000000,50,12,100,776,1,0,44
1457787773,64,13,77,4,128000000,5700000000,50,12,100,776,1,0,44
1457787776,66,13,79,4,128000000,5700000000,50,12,100,776,1,0,44
1457787777,67,13,80,4,128000000,5700000000,50,12,100,776,1,0,44
1457787779,68,13,81,4,128000000,5700000000,50,12,100,776,1,0,44
1457787781,69,13,82,4,128000000,5700000000,50,12,100,776,1,0,44
1457787782,70,13,83,4,128000000,5700000000,50,12,100,776,1,0,44
1457787784,71,13,84,4,128000000,5700000000,50,12,100,776,1,0,44
1457787786,72,13,85,4,128000000,5700000000,50,12,100,776,1,0,44
1457787787,75,13,88,4,128000000,5700000000,50,12,100,776,1,0,44
1457787788,77,13,90,4,128000000,5700000000,50,12,100,776,1,0,44
1457787790,77,14,91,4,128000000,5700000000,50,12,100,776,1,0,44
1457787791,77,15,92,4,128000000,5700000000,50,12,100,776,1,0,44
1457787792,78,16,94,4,128000000,5700000000,50,12,100,776,1,0,44
1457787794,79,16,95,4,128000000,5700000000,50,12,100,776,1,0,44
1457787795,80,16,96,4,128000000,5700000000,50,12,100,776,1,0,44
1457787797,81,17,98,4,128000000,5700000000,50,12,100,776,1,0,44
1457787798,82,17,99,4,128000000,5700000000,50,12,100,776,1,0,44
1457787799,84,18,102,4,128000000,5700000000,50,12,100,776,1,0,44
1457787800,85,19,104,4,128000000,5700000000,50,12,100,776,1,0,44
1457787801,85,25,110,4,128000000,5700000000,50,12,100,776,1,0,44
1457787802,85,27,112,4,128000000,5700000000,50,12,100,776,1,0,44
1457787805,86,27,113,4,128000000,5700000000,50,12,100,776,1,0,44
1457787825,87,27,114,4,128000000,5700000000,50,12,100,776,1,0,44
1457787834,88,28,116,4,128000000,5700000000,50,12,100,776,1,0,44
1457787843,89,28,117,4,128000000,5700000000,50,12,100,776,1,0,44
1457787850,90,28,118,4,128000000,5700000000,50,12,100,776,1,0,44
1457787852,90,29,119,4,128000000,5700000000,50,12,100,776,1,0,44
1457787858,91,29,120,4,128000000,5700000000,50,12,100,776,1,0,44
1457787865,92,29,121,4,128000000,5700000000,50,12,100,776,1,0,44
1457787868,92,30,122,4,128000000,5700000000,50,12,100,776,1,0,44
1457787879,93,30,123,4,128000000,5700000000,50,12,100,776,1,0,44
1457787885,94,30,124,4,128000000,5700000000,50,12,100,776,1,0,44
1457787894,95,30,125,4,128000000,5700000000,50,12,100,776,1,0,44
1457787895,95,31,126,4,128000000,5700000000,50,12,100,776,1,0,44
1457787896,96,31,127,4,128000000,5700000000,50,12,100,776,1,0,44
1457787909,97,31,128,4,128000000,5700000000,50,12,100,776,1,0,44
1457787912,97,32,129,4,128000000,5700000000,50,12,100,776,1,0,44
1457787917,98,32,130,4,128000000,5700000000,50,12,100,776,1,0,44
1457787925,99,32,131,4,128000000,5700000000,50,12,100,776,1,0,44
1457787930,99,33,132,4,128000000,5700000000,50,12,100,776,1,0,44
1457787941,100,33,133,4,128000000,5700000000,50,12,100,776,1,0,44
1457787942,100,35,135,4,128000000,5700000000,50,12,100,776,1,1,44
1457787943,100,46,146,4,128000000,5700000000,50,12,100,776,1,1,44
1457787944,100,54,154,4,128000000,5700000000,50,12,100,776,1,1,44
1457787945,100,63,163,4,128000000,5700000000,50,12,100,776,1,1,44
1457787946,100,81,181,4,128000000,5700000000,50,12,100,776,1,2,44
1457787947,100,83,183,4,128000000,5700000000,50,12,100,776,1,2,44
1457787948,100,89,189,4,128000000,5700000000,50,12,100,776,1,2,44
1457787949,100,92,192,4,128000000,5700000000,50,12,100,776,1,2,44
1457787950,100,94,194,4,128000000,5700000000,50,12,100,776,1,2,44
1457787951,100,96,196,4,128000000,5700000000,50,12,100,776,1,2,44
1457787952,100,98,198,4,128000000,5700000000,50,12,100,776,1,2,44
1457787953,100,99,199,4,128000000,5700000000,50,12,100,776,1,2,44
1457787955,100,100,200,4,128000000,5700000000,50,12,100,776,1,2,44
1458206831,0,0,0,1,104960000,570000000000,50,12,100,776,0,0,5430
1458206903,1,0,1,1,104960000,570000000000,50,12,100,776,0,0,5430
1458207021,2,0,2,1,104960000,570000000000,50,12,100,776,0,0,5430
1458207136,3,0,3,1,104960000,570000000000,50,12,100,776,0,0,5430
1458207257,4,0,4,1,104960000,570000000000,50,12,100,776,0,0,5430
1458207370,5,0,5,1,104960000,570000000000,50,12,100,776,0,0,5430
1458207487,6,0,6,1,104960000,570000000000,50,12,100,776,0,0,5430
1458207606,7,0,7,1,104960000,570000000000,50,12,100,776,0,0,5430
1458207722,8,0,8,1,104960000,570000000000,50,12,100,776,0,0,5430
1458207839,9,0,9,1,104960000,570000000000,50,12,100,776,0,0,5430
1458207956,10,0,10,1,104960000,570000000000,50,12,100,776,0,0,5430
1458208074,11,0,11,1,104960000,570000000000,50,12,100,776,0,0,5430
1458208187,12,0,12,1,104960000,570000000000,50,12,100,776,0,0,5430
1458208307,13,0,13,1,104960000,570000000000,50,12,100,776,0,0,5430
1458208424,14,0,14,1,104960000,570000000000,50,12,100,776,0,0,5430
1458208539,15,0,15,1,104960000,570000000000,50,12,100,776,0,0,5430
1458208656,16,0,16,1,104960000,570000000000,50,12,100,776,0,0,5430
1458208773,17,0,17,1,104960000,570000000000,50,12,100,776,0,0,5430
1458208892,18,0,18,1,104960000,570000000000,50,12,100,776,0,0,5430
1458209006,19,0,19,1,104960000,570000000000,50,12,100,776,0,0,5430
1458209125,20,0,20,1,104960000,570000000000,50,12,100,776,0,0,5430
1458209242,21,0,21,1,104960000,570000000000,50,12,100,776,0,0,5430
1458209358,22,0,22,1,104960000,570000000000,50,12,100,776,0,0,5430
1458209477,23,0,23,1,104960000,570000000000,50,12,100,776,0,0,5430
1458209594,24,0,24,1,104960000,570000000000,50,12,100,776,0,0,5430
1458209713,25,0,25,1,104960000,570000000000,50,12,100,776,0,0,5430
1458209827,26,0,26,1,104960000,570000000000,50,12,100,776,0,0,5430
1458209945,27,0,27,1,104960000,570000000000,50,12,100,776,0,0,5430
1458210063,28,0,28,1,104960000,570000000000,50,12,100,776,0,0,5430
1458210179,29,0,29,1,104960000,570000000000,50,12,100,776,0,0,5430
1458210297,30,0,30,1,104960000,570000000000,50,12,100,776,0,0,5430
1458210413,31,0,31,1,104960000,570000000000,50,12,100,776,0,0,5430
1458210530,32,0,32,1,104960000,570000000000,50,12,100,776,0,0,5430
1458210645,33,0,33,1,104960000,570000000000,50,12,100,776,0,0,5430
1458210762,34,0,34,1,104960000,570000000000,50,12,100,776,0,0,5430
1458210879,35,0,35,1,104960000,570000000000,50,12,100,776,0,0,5430
